Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,27.351327896118164,27.915800094604492,27.248695373535156,27.83882713317871,16.56671905517578,7527266
2011-01-04,28.06974983215332,28.351985931396484,27.8901424407959,28.27501106262207,16.826290130615234,6257868
2011-01-05,28.351985931396484,28.351985931396484,27.94145965576172,28.172380447387695,16.765214920043945,8025867
2011-01-06,28.428958892822266,29.352643966674805,28.223695755004883,29.044748306274414,17.28435516357422,12638469
2011-01-07,29.250011444091797,29.506591796875,28.89080238342285,29.044748306274414,17.28435516357422,7812463
2011-01-10,28.993432998657227,29.147380828857422,28.659879684448242,28.736854553222656,17.10112953186035,2685840
2011-01-11,28.788169860839844,29.352643966674805,28.788169860839844,29.19869613647461,17.37596893310547,6147027
2011-01-12,29.19869613647461,29.480932235717773,29.121723175048828,29.250011444091797,17.40650749206543,7197054
2011-01-13,29.32698631286621,29.45527458190918,28.736854553222656,28.788169860839844,17.13166618347168,7578812
2011-01-14,28.50593376159668,28.736854553222656,28.377643585205078,28.403301239013672,16.902633666992188,7935055
2011-01-17,28.428958892822266,28.659879684448242,28.32632827758789,28.531591415405273,16.978981018066406,4829061
2011-01-18,29.147380828857422,29.147380828857422,28.403301239013672,28.608564376831055,17.02478790283203,5560911
2011-01-19,28.608564376831055,28.788169860839844,28.480274200439453,28.736854553222656,17.10112953186035,3462562
2011-01-20,28.531591415405273,28.58290672302246,28.223695755004883,28.377643585205078,16.887365341186523,4549153
2011-01-21,28.27501106262207,28.531591415405273,27.967117309570312,28.0184326171875,16.673603057861328,5800738
2011-01-24,28.19803810119629,28.27501106262207,27.967117309570312,28.09540557861328,16.719409942626953,4298969
2011-01-25,28.121063232421875,28.428958892822266,28.044090270996094,28.06974983215332,16.704137802124023,2304776
2011-01-26,27.967117309570312,28.351985931396484,27.967117309570312,28.044090270996094,16.688873291015625,3737310
2011-01-27,27.8901424407959,28.044090270996094,27.813169479370117,27.94145965576172,16.62779426574707,4978568
2011-01-28,28.1467227935791,28.1467227935791,27.607906341552734,27.915800094604492,16.612524032592773,6047233
2011-01-31,27.76185417175293,27.94145965576172,27.58224868774414,27.736196517944336,16.505638122558594,3732165
2011-02-01,27.633563995361328,27.864484786987305,27.607906341552734,27.710538864135742,16.490375518798828,3324172
2011-02-02,27.76185417175293,28.172380447387695,27.710538864135742,28.06974983215332,16.704137802124023,3392217
2011-02-07,28.223695755004883,28.223695755004883,27.45395851135254,27.479616165161133,16.352954864501953,5849146
2011-02-08,27.530933380126953,27.58224868774414,26.761194229125977,26.915142059326172,16.01704216003418,13295122
2011-02-09,26.9408016204834,27.14606475830078,25.991458892822266,26.171064376831055,15.574243545532227,11032533
2011-02-10,25.70922088623047,26.248037338256836,25.478300094604492,25.555273056030273,15.207789421081543,8971098
2011-02-11,25.503957748413086,25.863168716430664,24.96514129638672,25.52961540222168,15.192517280578613,8661437
2011-02-14,25.298694610595703,25.811853408813477,24.836851119995117,25.5809326171875,15.223058700561523,9079402
2011-02-15,25.503957748413086,25.52961540222168,25.119089126586914,25.1704044342041,14.978757858276367,8136147
2011-02-16,25.196062088012695,25.555273056030273,25.196062088012695,25.503957748413086,15.177252769470215,3790584
2011-02-17,25.478300094604492,25.734878540039062,24.939483642578125,25.65790557861328,15.268864631652832,8745550
2011-02-18,25.5809326171875,25.888826370239258,25.555273056030273,25.632247924804688,15.253595352172852,3360788
2011-02-21,25.606590270996094,25.632247924804688,25.221721649169922,25.426984786987305,15.13144588470459,7414790
2011-02-22,25.221721649169922,25.375667572021484,24.682905197143555,24.70856285095215,14.70391845703125,7311454
2011-02-23,24.65724754333496,24.888168334960938,24.400667190551758,24.60593032836914,14.642839431762695,7827180
2011-02-24,24.52895736694336,25.01645851135254,24.0927734375,24.2210636138916,14.413809776306152,8555550
2011-02-25,24.323694229125977,24.734220504760742,24.118431091308594,24.580272674560547,14.627571105957031,7539697
2011-02-28,24.34935188293457,25.478300094604492,24.118431091308594,25.324352264404297,15.070371627807617,12079126
2011-03-01,25.606590270996094,26.58159065246582,25.503957748413086,26.478958129882812,15.75747013092041,13644831
2011-03-02,26.01711654663086,26.14540672302246,25.067773818969727,25.27303695678711,15.039836883544922,9790685
2011-03-03,25.298694610595703,25.91448402404785,25.298694610595703,25.52961540222168,15.192517280578613,4137200
2011-03-04,25.786195755004883,25.96579933166504,25.5809326171875,25.734878540039062,15.314671516418457,5085346
2011-03-07,25.65790557861328,25.811853408813477,25.478300094604492,25.632247924804688,15.253595352172852,6914438
2011-03-08,25.426984786987305,25.83751106262207,25.426984786987305,25.786195755004883,15.345211029052734,8681803
2011-03-09,25.65790557861328,26.14540672302246,25.65790557861328,25.811853408813477,15.360478401184082,12130572
2011-03-10,25.786195755004883,25.786195755004883,25.221721649169922,25.478300094604492,15.161982536315918,10811593
2011-03-11,25.221721649169922,25.324352264404297,24.65724754333496,24.862510681152344,14.7955322265625,9427951
2011-03-14,24.631589889526367,25.196062088012695,24.477642059326172,25.067773818969727,14.917685508728027,4561260
2011-03-15,24.631589889526367,24.631589889526367,23.60527229309082,23.9644832611084,14.261119842529297,14529515
2011-03-16,23.938825607299805,24.34935188293457,23.630931854248047,23.733562469482422,14.123702049255371,10411783
2011-03-17,23.47698211669922,23.60527229309082,23.323036193847656,23.400009155273438,13.925204277038574,8899872
2011-03-18,23.65658950805664,24.400667190551758,23.65658950805664,24.34935188293457,14.490154266357422,21573966
2011-03-21,24.503299713134766,24.939483642578125,24.400667190551758,24.91382598876953,14.826066970825195,11706335
2011-03-22,25.119089126586914,25.144746780395508,24.734220504760742,24.990800857543945,14.871877670288086,6668977
2011-03-23,24.990800857543945,25.786195755004883,24.990800857543945,25.683563232421875,15.284136772155762,11049110
2011-03-24,25.760536193847656,27.19738006591797,25.760536193847656,26.222379684448242,15.604781150817871,18174217
2011-03-25,26.299352645874023,26.735536575317383,26.248037338256836,26.555931091308594,15.80327320098877,10028676
2011-03-28,26.5302734375,26.992116928100586,26.5302734375,26.812511444091797,15.955964088439941,8913999
2011-03-29,26.684221267700195,26.684221267700195,26.248037338256836,26.555931091308594,15.80327320098877,5042819
2011-03-30,26.684221267700195,27.14606475830078,26.684221267700195,27.120405197143555,16.139190673828125,10782976
2011-03-31,27.19738006591797,27.83882713317871,27.09474754333496,27.659221649169922,16.459835052490234,14177170
2011-04-01,27.45395851135254,27.659221649169922,27.325668334960938,27.428300857543945,16.32241439819336,13568827
2011-04-04,27.40264320373535,28.19803810119629,27.27435302734375,28.172380447387695,16.765214920043945,13616606
2011-04-06,28.27501106262207,28.685537338256836,28.27501106262207,28.659879684448242,17.05532455444336,14754997
2011-04-07,28.736854553222656,28.788169860839844,28.58290672302246,28.736854553222656,17.10112953186035,13692154
2011-04-08,28.993432998657227,28.993432998657227,28.711196899414062,28.967775344848633,17.238548278808594,13272443
2011-04-11,28.916458129882812,29.044748306274414,28.428958892822266,28.685537338256836,17.070587158203125,14705200
2011-04-12,28.608564376831055,28.685537338256836,28.09540557861328,28.09540557861328,16.719409942626953,18040901
2011-04-13,28.83948516845703,29.224353790283203,28.428958892822266,28.865144729614258,17.17747688293457,22974328
2011-04-14,28.813827514648438,28.94211769104004,28.63422203063965,28.736854553222656,17.10112953186035,10184689
2011-04-15,29.224353790283203,29.224353790283203,28.608564376831055,28.63422203063965,17.04005241394043,6322404
2011-04-18,28.45461654663086,28.63422203063965,27.967117309570312,27.992774963378906,16.6583309173584,11933206
2011-04-19,27.915800094604492,27.915800094604492,27.58224868774414,27.58224868774414,16.414030075073242,10631896
2011-04-20,27.83882713317871,27.915800094604492,27.633563995361328,27.83882713317871,16.56671905517578,10019397
2011-04-21,27.8901424407959,27.8901424407959,27.58224868774414,27.684879302978516,16.690465927124023,5022276
2011-04-26,27.40264320373535,27.710538864135742,27.09474754333496,27.27435302734375,16.442975997924805,6531768
2011-04-27,27.40264320373535,27.83882713317871,27.40264320373535,27.50527572631836,16.58218765258789,6185479
2011-04-28,27.50527572631836,27.76185417175293,27.069089889526367,27.27435302734375,16.442975997924805,7072087
2011-04-29,27.45395851135254,27.45395851135254,27.043432235717773,27.27435302734375,16.442975997924805,5875730
2011-05-03,27.351327896118164,27.376985549926758,27.01777458190918,27.09474754333496,16.334693908691406,3218434
2011-05-04,27.171722412109375,27.171722412109375,26.14540672302246,26.299352645874023,15.855170249938965,11365892
2011-05-05,26.068431854248047,26.427642822265625,26.068431854248047,26.299352645874023,15.855170249938965,9672819
2011-05-06,26.222379684448242,26.83816909790039,26.171064376831055,26.427642822265625,15.932512283325195,10769214
2011-05-09,26.427642822265625,26.6585636138916,26.427642822265625,26.5302734375,15.994386672973633,5811721
2011-05-11,26.735536575317383,26.786853790283203,26.222379684448242,26.58159065246582,16.02532386779785,10528522
2011-05-12,26.58159065246582,26.863826751708984,26.042774200439453,26.58159065246582,16.02532386779785,9170762
2011-05-13,27.043432235717773,27.043432235717773,26.607248306274414,26.992116928100586,16.27281951904297,9462190
2011-05-16,26.58159065246582,26.684221267700195,26.376327514648438,26.478958129882812,15.963445663452148,8418945
2011-05-17,26.45330047607422,26.45330047607422,26.01711654663086,26.068431854248047,15.715953826904297,9894887
2011-05-18,26.09408950805664,26.196720123291016,25.96579933166504,26.01711654663086,15.685020446777344,10338312
2011-05-19,26.248037338256836,26.632905960083008,26.01711654663086,26.325010299682617,15.870638847351074,12415777
2011-05-20,26.376327514648438,26.5302734375,26.325010299682617,26.350669860839844,15.88611125946045,6979706
2011-05-23,26.14540672302246,26.27369499206543,25.70922088623047,25.811853408813477,15.561267852783203,8719213
2011-05-24,25.888826370239258,26.171064376831055,25.83751106262207,26.09408950805664,15.731425285339355,6026927
2011-05-25,25.91448402404785,26.555931091308594,25.65790557861328,26.478958129882812,15.963445663452148,5849680
2011-05-26,26.504615783691406,26.632905960083008,26.325010299682617,26.555931091308594,16.00985336303711,5708552
2011-05-27,26.632905960083008,27.01777458190918,26.40198516845703,26.966459274291992,16.25735092163086,9328062
2011-05-30,26.889484405517578,26.889484405517578,26.5302734375,26.58159065246582,16.02532386779785,6111952
2011-05-31,26.9408016204834,27.171722412109375,26.812511444091797,27.09474754333496,16.334693908691406,13510860
2011-06-01,27.01777458190918,27.01777458190918,26.632905960083008,26.786853790283203,16.14906883239746,10482823
2011-06-02,26.5302734375,26.5302734375,26.171064376831055,26.376327514648438,15.901572227478027,6199586
2011-06-03,26.171064376831055,26.376327514648438,25.83751106262207,25.991458892822266,15.669546127319336,10315083
2011-06-07,25.888826370239258,26.171064376831055,25.683563232421875,25.991458892822266,15.669546127319336,7775490
2011-06-08,25.888826370239258,25.96579933166504,25.65790557861328,25.683563232421875,15.483928680419922,8678825
2011-06-09,25.65790557861328,25.91448402404785,25.350011825561523,25.786195755004883,15.545804977416992,10300712
2011-06-10,25.734878540039062,25.83751106262207,25.042116165161133,25.067773818969727,15.112685203552246,10783878
2011-06-13,24.759878158569336,25.196062088012695,24.52895736694336,25.1704044342041,15.174555778503418,12288888
2011-06-14,24.836851119995117,25.503957748413086,24.836851119995117,25.27303695678711,15.236431121826172,5522344
2011-06-15,25.503957748413086,25.606590270996094,24.96514129638672,24.990800857543945,15.066277503967285,4663773
2011-06-16,24.759878158569336,25.1704044342041,24.631589889526367,24.65724754333496,14.865185737609863,8484854
2011-06-17,24.759878158569336,25.196062088012695,24.554615020751953,24.91382598876953,15.019874572753906,11141141
2011-06-20,25.09343147277832,25.09343147277832,23.887510299682617,24.04145622253418,14.493940353393555,12467827
2011-06-21,24.2210636138916,24.554615020751953,24.015798568725586,24.246721267700195,14.61768913269043,4877763
2011-06-22,24.400667190551758,24.580272674560547,24.015798568725586,24.118431091308594,14.540351867675781,4463505
2011-06-23,24.27237892150879,24.888168334960938,24.2210636138916,24.734220504760742,14.911593437194824,7030677
2011-06-24,24.888168334960938,25.324352264404297,24.734220504760742,25.221721649169922,15.205499649047852,5323045
2011-06-27,24.888168334960938,25.042116165161133,24.682905197143555,24.888168334960938,15.004403114318848,8715789
2011-06-28,25.144746780395508,25.247379302978516,24.400667190551758,24.888168334960938,15.004403114318848,4643559
2011-06-29,24.96514129638672,25.119089126586914,24.939483642578125,25.042116165161133,15.097216606140137,3477259
